"","genes","logFC","logCPM","LR","PValue","FDR","AGI","At_symbol","At_short_description","perc_ID"
"160","BraA05g040270.3C",2.41453044486122,5.31811744842463,341.845345303066,2.52924196908463e-76,3.77615825984335e-74,"AT3G04920",NA,NA,92.732
"161","BraA10g017100.3C",-2.6236302505102,4.70304218441935,341.041601208912,3.78468202044728e-76,5.61543379530712e-74,"AT5G59050",NA,NA,81.23
"162","BraA02g014590.3C",-2.33981354601271,7.24560382625924,340.351298576822,5.35012755888439e-76,7.88912636584138e-74,"AT5G53420",NA,"CCT motif family protein",84.709
"163","BraA07g036170.3C",1.96281931176432,6.40191686164052,339.981932586477,6.43880633805857e-76,9.38462594579431e-74,"AT1G71720","PBR1","Nucleic acid-binding proteins superfamily",82.166
"164","BraA01g000840.3C",1.5701165506637,7.87580151317834,339.980666817999,6.44289457095725e-76,9.38462594579431e-74,"AT4G39960","DJA5","Molecular chaperone Hsp40/DnaJ family protein",85.43
"165","BraA10g004900.3C",1.71610350586158,5.11908359811244,339.315347776787,8.99448100639342e-76,1.30218280170137e-73,"AT1G06190","RHON1","Rho termination factor",76.555
"166","BraA06g007400.3C",3.65204963744696,3.94991659416035,338.805763073469,1.16132956269608e-75,1.67119521648699e-73,"AT1G10522","PRIN2",NA,84.545
"167","BraA02g002240.3C",3.49087634064666,3.65707970407816,338.745690028552,1.19684651312724e-75,1.71199218596308e-73,"AT5G07090",NA,"Ribosomal protein S4 (RPS4A) family protein",90.851
"168","BraA01g040870.3C",2.19557370213168,5.87523168436935,338.245791592607,1.53783183037668e-75,2.18665040262131e-73,"AT3G09200",NA,"Ribosomal protein L10 family protein",85.89
"169","BraA07g031510.3C",1.73612857043818,6.45566231431322,338.210000595088,1.56568217260648e-75,2.21307785439193e-73,"AT5G61020","ECT3","evolutionarily conserved C-terminal region 3",81.032
"170","BraA03g058370.3C",2.72082878836686,7.50966196691148,337.878568817716,1.84877798448902e-75,2.59785932314551e-73,"AT4G33890",NA,NA,67.267
"171","BraA02g043540.3C",2.11167132353793,6.56053353644636,336.150003830431,4.39891051793304e-75,6.14509792119207e-73,"AT5G62190","AtRH7","DEAD box RNA helicase (PRH75)",79.001
"172","BraA05g023920.3C",2.31575065571392,4.84001346710859,336.105433298854,4.49833837117222e-75,6.24745970991639e-73,"AT1G31860","AT-IE","histidine biosynthesis bifunctional protein (HISIE)",86.895
"173","BraA07g021280.3C",3.01605462501034,4.52688461571934,335.106296325924,7.4242849782465e-75,1.02515213618701e-72,"AT3G53460","CP29","chloroplast RNA-binding protein 29",76.568
"174","BraA07g042160.3C",2.06312228961481,6.28816133918433,335.051146234993,7.63248313885851e-75,1.0478434323049e-72,"AT1G79150","AtNOC3","binding",85.816
"175","BraA02g017690.3C",1.8309261548819,4.75708390725626,335.030214109495,7.71302419364737e-75,1.05284983964485e-72,"AT1G65030",NA,"Transducin/WD40 repeat-like superfamily protein",85.265
"176","BraA02g001480.3C",2.56332375037258,4.42191835151158,334.675303141118,9.21555364057005e-75,1.25080196230646e-72,"AT5G04800",NA,"Ribosomal S17 family protein",83.099
"177","BraA09g046330.3C",2.90601740633973,3.56087296003587,334.208391769824,1.16469260612447e-74,1.57187440537295e-72,"AT3G55510","RBL",NA,83.222
"178","BraA10g018190.3C",1.80083141860017,6.36904080151711,333.707225996587,1.49748344625272e-74,2.00965643618455e-72,"AT1G07920",NA,"GTP binding Elongation factor Tu family protein",93.704
"179","BraA04g024010.3C",2.3435971429969,7.54845274097649,333.412496386536,1.73601105761145e-74,2.31675039911857e-72,"AT2G33430","DAL","differentiation and greening-like 1",86.727
"180","BraA03g016870.3C",1.82035720993818,6.19529083590087,333.357732607941,1.78434878533911e-74,2.36802909912115e-72,"AT2G31610",NA,NA,86.72
"181","BraA02g033730.3C",1.67617232221481,8.3554830291993,331.993734513521,3.53633355214652e-74,4.66717877865613e-72,"AT5G47210",NA,"Hyaluronan / mRNA binding family",75.964
"182","BraA09g063880.3C",-2.59870664738472,7.12342396814854,331.682836087839,4.13300750136649e-74,5.42468588970564e-72,"AT1G06570","HPD","phytoene desaturation 1",83.494
"183","BraA09g044420.3C",3.90767019577239,8.73674788038733,331.113049234184,5.50002884991186e-74,7.17949121129478e-72,"AT3G53460","CP29","chloroplast RNA-binding protein 29",76.34
"184","BraA01g022250.3C",1.708415094967,6.09104078465812,330.621099891136,7.03900627723499e-74,9.13846641035813e-72,"AT3G51800","ATEBP1","metallopeptidase M24 family protein",86.435
"185","BraA09g063020.3C",1.69597701423811,7.00532153181291,329.931284585706,9.94840990664312e-74,1.28458170729671e-71,"AT1G07920",NA,"GTP binding Elongation factor Tu family protein",93.333
"186","BraA02g000680.3C",2.63566352828338,7.00198457749126,329.89070082168,1.01529647033034e-73,1.30394634856189e-71,"AT5G02960",NA,"Ribosomal protein S12/S23 family protein",90.676
"187","BraA02g019260.3C",2.24779550570157,4.6852973372781,329.80052120113,1.06226811392288e-73,1.35697650830962e-71,"AT3G27740","CARA","carbamoyl phosphate synthetase A",89.016
"188","BraA06g006810.3C",2.48098625231756,4.64183555743933,329.712759444423,1.11006603662729e-73,1.41049241930599e-71,"AT1G09900",NA,"Pentatricopeptide repeat (PPR-like) superfamily protein",83.695
"189","BraA03g033810.3C",2.80692691880912,6.15233849475236,329.075390717643,1.5281617908563e-73,1.93146713544843e-71,"AT3G09500",NA,NA,90.323
"190","BraA03g023410.3C",2.92030620893483,4.50940936270711,328.531038359025,2.00785013852546e-73,2.52439600574191e-71,"AT2G44640",NA,NA,83.5
"191","BraA06g004980.3C",2.80761075333979,4.31920114832216,327.336202696806,3.65572056783246e-73,4.5721388965645e-71,"AT1G07770","RPS15A","ribosomal protein S15A",91.094
"192","BraA05g004070.3C",2.84382633665804,4.85917373729466,326.822972930094,4.72887788830667e-73,5.88351223936821e-71,"AT2G44120",NA,"Ribosomal protein L30/L7 family protein",90.535
"193","BraA08g012390.3C",3.13510514879144,6.19105647614668,326.378676573027,5.9092102896668e-73,7.31394898443318e-71,"AT4G17390",NA,NA,93.659
"194","BraA06g001660.3C",1.63189698288755,6.97326099222181,325.887077259495,7.56143497377694e-73,9.31069889966925e-71,"AT1G52980","AtNug2","GTP-binding family protein",86.655
"195","BraA08g000450.3C",2.61074268779068,6.85511306856507,325.742331927487,8.13076028168073e-73,9.96038982609175e-71,"AT4G09320","ATNDK1","Nucleoside diphosphate kinase family protein",84.234
"196","BraA09g004230.3C",2.1147247368997,5.88900895085382,324.832831418927,1.28301031483795e-72,1.56370155106372e-70,"AT5G48470","PRDA1",NA,87.688
"197","BraA10g003000.3C",2.88101333566647,6.39494983438836,323.934804440441,2.0129441748317e-72,2.4408736268213e-70,"AT1G04480",NA,"Ribosomal protein L14p/L23e family protein",90.024
"198","BraA02g030640.3C",3.17606975330848,6.04381114893571,323.525304129971,2.471875545733e-72,2.98223045638737e-70,"AT1G33140","PGY2","Ribosomal protein L6 family",88.165
"199","BraA03g032190.3C",4.10402518413003,5.95099195950494,322.788971281724,3.5761111998001e-72,4.29277107240326e-70,"AT3G05590","RPL18",NA,91.489
"200","BraA07g025060.3C",2.01738306021584,5.49166418589146,322.081515256083,5.09925431317119e-72,6.09054935165167e-70,"AT3G62250","UBQ5",NA,89.873
"201","BraA09g013530.3C",1.59801030952965,6.67169765946975,321.715788950173,6.12587785730509e-72,7.28034677887084e-70,"AT1G63980",NA,"D111/G-patch domain-containing protein",83.581
"202","BraA09g019110.3C",-1.90671068675605,7.75791829909669,321.571051937633,6.58710660955921e-72,7.78974270738369e-70,"AT2G23840",NA,NA,83.449
"203","BraA07g012190.3C",2.49221327902484,6.01659603584828,320.918306550456,9.13850332754506e-72,1.07537225363742e-69,"AT1G27400",NA,"Ribosomal protein L22p/L17e family protein",91.252
"204","BraA08g028560.3C",2.34258725805217,7.06100449429213,320.793426559289,9.72918399537207e-72,1.13926836902671e-69,"AT1G18800","NRP2","NAP1-related protein 2",86.139
"205","BraA10g027160.3C",2.82617209791993,5.44775000394102,320.340232959131,1.22121254576424e-71,1.42304025820567e-69,"AT5G10910",NA,"mraW methylase family protein",86.301
"206","BraA03g009760.3C",2.2945016951146,8.02126008592182,318.647437504325,2.85443761714836e-71,3.31003911642913e-69,"AT5G20680","TBL16","TRICHOME BIREFRINGENCE-LIKE 16",84.838
"207","BraA02g026350.3C",2.1752795701937,6.50701040245404,318.266844046209,3.45480299116571e-71,3.98687603154427e-69,"AT1G64880",NA,"Ribosomal protein S5 family protein",83.398
"208","BraA01g003610.3C",3.63946013955091,5.37674926176444,316.642879977115,7.80129226781149e-71,8.95948411987888e-69,"AT4G34710","ADC2","arginine decarboxylase 2",80.756
"209","BraA09g065890.3C",2.72568791279852,5.30355126152655,315.628897243456,1.29730546610508e-70,1.48019761192373e-68,"AT1G02280","ATTOC33","translocon at the outer envelope membrane of chloroplasts 33",90.94
"210","BraA08g019160.3C",2.21953722608865,4.9872681438537,315.622851474165,1.30124538891487e-70,1.48019761192373e-68,"AT4G28200",NA,NA,83.006
"211","BraA10g030110.3C",2.71632148222663,4.14503756969773,315.446150250168,1.42183837570458e-70,1.60970972127161e-68,"AT5G07090",NA,"Ribosomal protein S4 (RPS4A) family protein",90.851
"212","BraA08g033360.3C",1.34470851323903,8.25012812385564,315.179355956337,1.62542323327046e-70,1.831514631904e-68,"AT1G07920",NA,"GTP binding Elongation factor Tu family protein",93.611
"213","BraA02g037040.3C",2.10420507353748,6.75345349562411,315.144655118874,1.65396156757504e-70,1.8549217805743e-68,"AT3G26710","CCB1",NA,87.032
"214","BraA07g029150.3C",2.70139676513744,6.56697645732558,314.522248568172,2.25998668938684e-70,2.52273654374173e-68,"AT1G72370","AP40","40s ribosomal protein SA",87.689
"215","BraA09g049570.3C",2.91608705810251,4.14161683829267,314.357746215702,2.45436983465955e-70,2.72697612141151e-68,"AT3G59670",NA,NA,84.956
"216","BraA03g035530.3C",3.20509108460788,5.11730502091008,313.406864646363,3.95434920109726e-70,4.37321730165793e-68,"AT3G12860",NA,NA,87.641
"217","BraA02g043690.3C",2.37446817151651,5.58501706793054,313.139167804531,4.52260895875089e-70,4.97862132749499e-68,"AT5G62440",NA,"Protein of unknown function (DUF3223)",86.085
"218","BraA05g007950.3C",2.54828551437248,7.34763731000598,313.041024024256,4.75081731342837e-70,5.20584972399895e-68,"AT2G37600",NA,"Ribosomal protein L36e family protein",86.944
"219","BraA02g008210.3C",1.68458130846364,5.91774248876855,311.935473974749,8.27177814737094e-70,9.02265919563457e-68,"AT5G19510",NA,"Translation elongation  factor EF1B/ribosomal protein S6 family protein",87.518
"220","BraA07g029890.3C",2.18835284540887,5.85007680541705,311.250279307156,1.16643757395609e-69,1.26320179329733e-67,"AT1G70600",NA,"Ribosomal protein L18e/L15 superfamily protein",89.773
"221","BraA10g031650.3C",2.91667256217441,3.61476193057773,311.246498027137,1.16865202745609e-69,1.26320179329733e-67,"AT5G04800",NA,"Ribosomal S17 family protein",85.446
"222","BraA10g032930.3C",2.44239149230889,6.77335576268121,310.701240344437,1.53626010075653e-69,1.65307122913837e-67,"AT5G02870","RPL4","Ribosomal protein L4/L1 family",88.77
"223","BraA04g006490.3C",1.96594718172037,6.77469247331897,309.691314941138,2.54958655459449e-69,2.73114455677816e-67,"AT3G53020","RPL24",NA,85.051
"224","BraA09g005510.3C",2.14741261951714,5.16306443079014,309.608703608919,2.65745639647225e-69,2.83398742852362e-67,"AT5G26742","AtRH3","DEAD box RNA helicase (RH3)",86.281
"225","BraA10g024900.3C",2.13981526495802,6.27817117772669,309.592102712442,2.67967766048917e-69,2.84498399794512e-67,"AT5G14050",NA,"Transducin/WD40 repeat-like superfamily protein",81.438
"226","BraA02g000610.3C",-1.82087498709673,5.8139365136599,308.91810117108,3.75759852848635e-69,3.97174839152575e-67,"AT5G02790","GSTL3","Glutathione S-transferase family protein",86.589
"227","BraA07g034350.3C",-7.86894512318796,4.67578805115206,308.217502705895,5.3399019845285e-69,5.61936469631792e-67,"AT1G69490","ANAC029","NAC-like, activated by AP3/PI",84.767
"228","BraA01g015070.3C",1.87438538211857,5.835812068201,307.81088044947,6.54809572769926e-69,6.86056626067018e-67,"AT4G24280","cpHsc70-1",NA,87.668
"229","BraA03g054640.3C",-2.59428595600859,4.98599530178981,307.478494242805,7.73614991767691e-69,8.0699191805007e-67,"AT4G28700","AMT1;4",NA,83.266
"230","BraA01g021060.3C",7.48488278963796,2.10264366106387,307.414145123392,7.98993542617525e-69,8.29841641132497e-67,"AT4G15680","GRXS4",NA,89.902
"231","BraA06g042940.3C",3.7178338618503,3.35826146347661,307.037130245394,9.65329942200719e-69,9.9825981209051e-67,"AT5G44635","MCM6","minichromosome maintenance (MCM2/3/5) family protein",90.425
"232","BraA03g027060.3C",1.97024308801705,6.81602367765475,305.350539622764,2.24958647624132e-68,2.316298351054e-66,"AT1G34030",NA,"Ribosomal protein S13/S18 family",88.671
"233","BraA08g030270.3C",2.61602296905845,6.03330714792366,303.956600298301,4.52668120011911e-68,4.64091676001911e-66,"AT1G14320","RPL10","Ribosomal protein L16p/L10e family protein",86.576
"234","BraA10g011780.3C",-3.00419339282908,6.41483397343826,303.484988982333,5.73487561419319e-68,5.8544747295661e-66,"AT5G53420",NA,"CCT motif family protein",81.164
"235","BraA03g029650.3C",3.66087256533587,7.24976886877433,303.374679752724,6.06116040668012e-68,6.1612340338202e-66,"AT4G00810","RPP1.2","60S acidic ribosomal protein family",90.643
"236","BraA09g011970.3C",2.31162401985775,5.4352774600508,303.096915532818,6.96737406960679e-68,7.05239965147318e-66,"AT2G19730",NA,"Ribosomal L28e protein family",90.046
"237","BraA03g041610.3C",2.59104588734244,6.680655218028,302.754968560699,8.27114236340682e-68,8.33675311295621e-66,"AT3G25520","ATL5","ribosomal protein L5",88.229
"238","BraA06g006960.3C",-5.03506209081751,6.10423176970146,302.377043334541,9.99770651265436e-68,1.0034672822449e-65,"AT1G10070","ATBCAT-2","branched-chain amino acid transaminase 2",89.974
"239","BraA04g003850.3C",1.66692210006126,6.0398152120934,302.323651529996,1.02690995274639e-67,1.02269494744622e-65,"AT3G56680",NA,NA,78.544
"240","BraA03g051320.3C",-1.90631995029143,5.95922559324314,302.322526047035,1.02748990031436e-67,1.02269494744622e-65,"AT4G23630","BTI1",NA,85.386
"241","BraA04g022900.3C",2.28977317353633,4.95159976857371,302.07577284571,1.16288157701561e-67,1.15265207932568e-65,"AT2G31810","AHASS1","ACT domain-containing small subunit of acetolactate synthase protein",87.626
"242","BraA09g054100.3C",-2.00063334479159,5.08553667980432,302.025790492448,1.1924075551429e-67,1.17703436682866e-65,"AT2G23790",NA,"Protein of unknown function (DUF607)",83.661
"243","BraA04g019790.3C",2.08507473852033,6.26284432628119,301.474558856291,1.57223421074852e-67,1.54557740026175e-65,"AT2G27530","PGY1","Ribosomal protein L1p/L10e family",91.258
"244","BraA06g005750.3C",-8.12901400197508,5.85782107259905,301.452144754561,1.59001214673588e-67,1.55664795742732e-65,"AT1G08630","THA1","threonine aldolase 1",88.827
"245","BraA06g025280.3C",2.38041760179328,4.90872324324306,301.080652794628,1.9157326983492e-67,1.86787847747615e-65,"AT5G61770","PPAN","PETER PAN-like protein",86.699
"246","BraA09g033170.3C",1.79301020076383,7.77276072093481,300.368036869651,2.73897894482469e-67,2.65970443227529e-65,"AT1G31970","RH5","DEA(D/H)-box RNA helicase family protein",85.456
"247","BraA10g022340.3C",2.16758222746322,7.45983625497788,299.767231731482,3.7024039489512e-67,3.58068929281564e-65,"AT5G17710","EMB1241","Co-chaperone GrpE family protein",86.28
"248","BraA09g052140.3C",2.36829512832942,5.51671953492089,298.98942147418,5.46944943448995e-67,5.2683148423829e-65,"AT3G62870",NA,NA,88.831
"249","BraA09g035480.3C",-1.80082836183585,6.47105321787873,298.882231238949,5.7716106495548e-67,5.53703755809498e-65,"AT1G29390","COR314-TM2","cold regulated 314 thylakoid membrane 2",84.357
"250","BraA07g025260.3C",2.78001852487031,4.92138705665404,298.625365863932,6.56538358588172e-67,6.2733553239817e-65,"AT3G62870",NA,NA,90.39
"251","BraA05g024920.3C",-1.84281613745595,8.98854599192647,298.302473449085,7.71984665649833e-67,7.34707955898136e-65,"AT3G22370","AOX1A",NA,83.379
"252","BraAnng001020.3C",3.38177766556414,3.87174214632587,298.210824258822,8.08306978207194e-67,7.60190436827301e-65,"AT5G61170",NA,"Ribosomal protein S19e family protein",92.199
"253","BraAnng001030.3C",3.38177766556414,3.87174214632587,298.210824258822,8.08306978207194e-67,7.60190436827301e-65,"AT5G61170",NA,"Ribosomal protein S19e family protein",92.199
"254","BraAnng001100.3C",3.38177766556414,3.87174214632587,298.210824258822,8.08306978207194e-67,7.60190436827301e-65,"AT5G61170",NA,"Ribosomal protein S19e family protein",92.199
"255","BraA02g029770.3C",2.64895106065622,5.45041483002554,298.032429304688,8.8398192082821e-67,8.28100397048795e-65,"AT1G43170","ARP1","ribosomal protein 1",89.303
"256","BraA09g043060.3C",1.50375198586438,6.84812893615063,298.014399019076,8.92013978823525e-67,8.32360543989702e-65,"AT3G51820","ATG4",NA,89.023
"257","BraA03g053510.3C",2.90196985365715,6.55328571358538,297.862032977109,9.62870413336287e-67,8.94982429329853e-65,"AT4G27090",NA,NA,90.617
"258","BraA08g019540.3C",2.4468139524953,5.93105255923738,297.519269992508,1.14352654661682e-66,1.05878147851096e-64,"AT4G27090",NA,NA,91.852
"259","BraA03g009120.3C",2.03826336992486,6.07023115178109,297.239157088939,1.31605846074201e-66,1.21382256796159e-64,"AT5G19510",NA,"Translation elongation  factor EF1B/ribosomal protein S6 family protein",86.765
"260","BraA08g018910.3C",3.22627585625312,4.56840439613085,296.741361389692,1.68939693348152e-66,1.55216592103871e-64,"AT4G28590","AtECB1",NA,82.229
"261","BraA06g011520.3C",1.92720173329346,5.72810188857902,296.348465735046,2.05747089944339e-66,1.88309826995799e-64,"AT1G15440","ATPWP2","periodic tryptophan protein 2",85.128
"262","BraA03g044960.3C",1.53432459407573,8.27945441756268,296.13736013963,2.28732782267069e-66,2.0854842377083e-64,"AT3G49990",NA,NA,75.423
"263","BraA10g001040.3C",3.24403506097192,4.59310080148202,296.049788641043,2.39005622681214e-66,2.17086171658131e-64,"AT1G02280","ATTOC33","translocon at the outer envelope membrane of chloroplasts 33",90.19
"264","BraA01g023660.3C",1.72004369739708,4.94468878822629,295.921777823421,2.54858195425445e-66,2.30608051981933e-64,"AT3G49430","At-SR34a","SER/ARG-rich protein 34A",83.607
"265","BraA05g033020.3C",-2.41083961212849,6.63173713859559,295.842541133456,2.65193208231968e-66,2.39054164462085e-64,"AT3G14050","AT-RSH2",NA,82.954
