"","genes","logFC","logCPM","LR","PValue","FDR","AGI","At_symbol","At_short_description","perc_ID"
"156","BraA02g008910.3C",-0.732171948950881,4.85126811360352,15.2583841124559,9.37596299555431e-05,0.0141717365212989,"AT5G20500",NA,"Glutaredoxin family protein",86.275
"157","BraA01g043580.3C",-0.96695820501227,4.93532199923366,15.2573353982131,9.38117036367159e-05,0.0141717365212989,"AT3G03630","CS26",NA,83.631
"158","BraA01g027130.3C",0.984766079107345,6.87480298620761,15.2567209197551,9.38422289539651e-05,0.0141717365212989,"AT5G02490","AtHsp70-2","Heat shock protein 70 (Hsp 70) family protein",83.932
"159","BraA03g013170.3C",0.726894686553184,8.4471966009133,15.2469702343292,9.43279515608893e-05,0.0141717365212989,"AT5G56010","AtHsp90-3","heat shock protein 81-3",90.481
"160","BraA03g013140.3C",0.665203563829402,8.66114800097752,15.2147549379946,9.59507909147109e-05,0.0142410481826651,"AT5G56010","AtHsp90-3","heat shock protein 81-3",89.767
"161","BraA05g038540.3C",0.827185692158918,3.18190577186522,15.2141484138596,9.59816124166562e-05,0.0142410481826651,"AT3G07090",NA,"PPPDE putative thiol peptidase family protein",80.387
"162","BraA05g031120.3C",-0.776374426798551,8.32998110629264,15.1903710746441,9.71977799707752e-05,0.0143324726416165,"AT3G16000","MFP1",NA,83.793
"163","BraA05g037550.3C",-0.973523002659445,7.29386722315301,15.1523727962227,9.91736004364083e-05,0.0145341040934044,"AT3G08740",NA,NA,85.077
"164","BraA01g009960.3C",-0.994260029380114,9.28214973488631,15.1326961946318,0.000100212571114943,0.0145968164560595,"AT4G18480","CH-42",NA,88.471
"165","BraA05g032150.3C",-0.877443283955793,6.9979606504165,15.0577074869299,0.000104273582303157,0.0148570963614846,"AT3G14910",NA,NA,89.761
"166","BraA02g018610.3C",-1.08101059542312,3.50919767503231,15.057301197779,0.000104296030076577,0.0148570963614846,"AT1G68670","HHO2","myb-like transcription factor family protein",72.822
"167","BraA03g019440.3C",1.03379984467338,7.50795774607869,15.0472007231009,0.000104855654793289,0.0148570963614846,"AT5G42020","BIP","Heat shock protein 70 (Hsp 70) family protein",91.737
"168","BraA07g009090.3C",-0.893923347742211,3.99711516720627,15.0435683407854,0.000105057647784598,0.0148570963614846,"AT3G24230",NA,NA,80.337
"169","BraA02g044480.3C",0.662024797925195,7.26794179128897,15.0426418800235,0.000105109229951896,0.0148570963614846,"AT5G64230",NA,NA,79.225
"170","BraA02g003930.3C",-2.33183741334325,2.6890467321353,14.9961109872883,0.000107732968617981,0.0151383832608608,"AT5G11420",NA,"Protein of unknown function, DUF642",88.465
"171","BraA07g018380.3C",0.869249975569606,4.74979333254368,14.9398448265192,0.000110993865790931,0.015418519752352,"AT2G27880","AGO5","Argonaute family protein",79.861
"172","BraA03g012970.3C",0.699518005173931,8.34512652108856,14.9394435820492,0.000111017473099654,0.015418519752352,"AT5G56010","AtHsp90-3","heat shock protein 81-3",89.905
"173","BraA01g023840.3C",0.773563274248837,5.85696985309983,14.9260091602196,0.000111810814463357,0.0154224157772736,"AT3G49210",NA,NA,84.922
"174","BraA10g019250.3C",0.672851598452847,6.04752642571211,14.9171557199904,0.000112336752563865,0.0154224157772736,"AT5G22060","ATJ2","DNAJ homologue 2",87.421
"175","BraA10g024010.3C",-0.728180253999221,6.97521993706155,14.875666107265,0.000114834813529481,0.0156752801462414,"AT5G15410","ATCNGC2","Cyclic nucleotide-regulated ion channel family protein",88.033
"176","BraA03g018680.3C",-0.711046573021492,5.26807992052067,14.8587835503301,0.00011586723722226,0.0157056593751695,"AT2G35800","SAMTL","mitochondrial substrate carrier family protein",83.939
"177","BraA06g029690.3C",-0.791012556247241,6.96327212485311,14.8274856354544,0.000117805988169555,0.0157056593751695,"AT2G18940",NA,"Tetratricopeptide repeat (TPR)-like superfamily protein",82.889
"178","BraA07g022560.3C",-1.34382590741358,2.74991506996886,14.8219490139748,0.0001181523383218,0.0157056593751695,"AT3G56910","PSRP5",NA,81.292
"179","BraA10g000400.3C",-1.79793222166376,2.35443826889922,14.8139388007496,0.000118655242063361,0.0157056593751695,"AT1G01620","PIP1;3","plasma membrane intrinsic protein 1C",89.663
"180","BraA09g000460.3C",0.92446744028356,2.51991769362419,14.8073375405196,0.000119071306929645,0.0157056593751695,"AT4G00670",NA,NA,82.659
"181","BraA10g021030.3C",-1.41606870900031,2.05613127439735,14.7988771405954,0.000119606697810642,0.0157056593751695,"AT5G19260","FAF3","Protein of unknown function (DUF3049)",82.034
"182","BraA01g001740.3C",1.06536951883307,3.42620671321841,14.798042258097,0.000119659662017785,0.0157056593751695,"AT4G36990","AT-HSFB1",NA,82.699
"183","BraA09g023360.3C",0.665801797817643,4.95225587209787,14.7647800491355,0.000121789106424297,0.0158260191503829,"AT1G62200","AtNPF8.5","Major facilitator superfamily protein",77.976
"184","BraA09g029190.3C",0.732222839888395,4.37253935086433,14.7630378406263,0.000121901688030411,0.0158260191503829,"AT4G08500","ARAKIN",NA,81.918
"185","BraA01g006530.3C",-0.71932615278,3.11486846911302,14.7368615764096,0.000123605866762817,0.0158912458952636,"AT4G31360",NA,NA,80.6
"186","BraA10g019240.3C",0.71775849102724,7.26365218972356,14.7348992575149,0.000123734583745773,0.0158912458952636,"AT5G22060","ATJ2","DNAJ homologue 2",87.421
"187","BraA01g033330.3C",0.557576688824351,5.26007306627007,14.7234002228632,0.000124491571876326,0.015902966144287,"AT3G19930","ATSTP4",NA,90.097
"188","BraA07g022160.3C",-0.869788345479136,8.53179707375099,14.709432544259,0.000125417346060416,0.0159360083121873,"AT3G55800","SBPASE",NA,91.477
"189","BraA03g041580.3C",-0.735601413079107,5.65999628863486,14.6993278624119,0.000126091399436349,0.015936885448336,"AT3G25480",NA,NA,78.298
"190","BraA07g025380.3C",-0.611720061894517,8.55717144089282,14.6605702160016,0.000128710803958678,0.0161823351840258,"AT3G63410","APG1",NA,88.039
"191","BraA10g025830.3C",-0.883487838827469,8.00690743033064,14.6063462082856,0.00013246769346692,0.0164908506093574,"AT5G12860","DiT1","dicarboxylate transporter 1",86.404
"192","BraA06g018610.3C",-0.878294355767581,5.0537429787917,14.5896808517538,0.000133644380259808,0.0164908506093574,"AT3G48350","CEP3","Cysteine proteinases superfamily protein",86.396
"193","BraA03g064230.3C",-0.591520252848113,9.39169537354036,14.5806391282833,0.000134287184692257,0.0164908506093574,"AT1G62180","APR2","5'adenylylphosphosulfate reductase 2",84.985
"194","BraA05g037110.3C",-0.945808000530624,5.36446394491251,14.5688100565869,0.000135132852984562,0.0164908506093574,"AT5G02120","OHP","one helix protein",76.667
"195","BraA09g043090.3C",-0.582503705082669,4.13569259944612,14.5674352749266,0.000135231484196165,0.0164908506093574,"AT3G51850","CPK13",NA,90.359
"196","BraA03g045950.3C",-1.0375607519718,4.5613773577618,14.5641919224138,0.000135464459917594,0.0164908506093574,"AT4G38160","mTERF6","Mitochondrial transcription termination factor family protein",78.122
"197","BraA09g005270.3C",1.09315419073896,2.84564571444361,14.5567985341025,0.000135997051659553,0.0164908506093574,"AT5G27920",NA,"F-box family protein",82.54
"198","BraA03g046340.3C",0.800040096527103,4.35686184817468,14.5363595231471,0.000137480396693721,0.0165631018621735,"AT4G15610","CASPL1D1",NA,83.249
"199","BraA07g029260.3C",-1.17706819989701,1.55237959811033,14.5276486911438,0.000138117518905358,0.0165631018621735,"AT1G72160","PATL3","Sec14p-like phosphatidylinositol transfer family protein",82.648
"200","BraA07g042690.3C",-1.64807459418425,0.830615988176052,14.5189227183154,0.000138758729158321,0.0165631018621735,"AT1G80850",NA,"DNA glycosylase superfamily protein",84.11
"201","BraA01g018360.3C",-0.746858495004891,4.2840017013472,14.5106911741481,0.000139366354416313,0.0165631018621735,"AT4G27610",NA,NA,84.555
"202","BraA09g038970.3C",-1.45470749304673,2.38121475577671,14.4926638905605,0.000140706443480892,0.0165644777230287,"AT1G27120","GALT4","Galactosyltransferase family protein",82.914
"203","BraA09g051110.3C",-1.13078285642173,6.83617300950592,14.4918831102788,0.000140764776363648,0.0165644777230287,"AT3G61580","AtSLD1",NA,81.259
"204","BraA10g027790.3C",-0.951051496278242,4.48267732781722,14.4638305360787,0.000142876845282994,0.0166757977770838,"AT5G10030","OBF4","TGACG motif-binding factor 4",90.687
"205","BraA08g012010.3C",-0.808368005382122,4.01336674213081,14.4366755385742,0.000144951727145927,0.0166757977770838,"AT4G16690","ATMES16",NA,77.273
"206","BraA09g030830.3C",-0.577757133415589,4.03167859113451,14.4330143142299,0.000145233788551989,0.0166757977770838,"AT1G34550","EMB2756","Protein of unknown function (DUF616)",82.786
"207","BraA06g027290.3C",-0.557867499055678,6.56627279626732,14.4329068366149,0.000145242076992142,0.0166757977770838,"AT5G63860","AtUVR8","Regulator of chromosome condensation (RCC1) family protein",89.373
"208","BraA03g052230.3C",-0.767140932365673,5.13267089108034,14.4259932298732,0.000145776241262421,0.0166757977770838,"AT4G25080","CHLM","magnesium-protoporphyrin IX methyltransferase",86.901
"209","BraA03g000810.3C",0.734597212091394,4.1859597316849,14.4244045161938,0.000145899268896958,0.0166757977770838,"AT5G03330",NA,"Cysteine proteinases superfamily protein",86.519
"210","BraA07g038080.3C",1.35019462231875,7.17069803527073,14.3932674237704,0.000148331695557658,0.0168712814063953,"AT1G74100","ATSOT16","sulfotransferase 16",86.176
"211","BraA05g008570.3C",1.37999446489218,7.14927694855391,14.3845230715579,0.000149022118919516,0.0168712814063953,"AT2G36750","UGT73C1","UDP-glucosyl transferase 73C1",86.927
"212","BraA03g040790.3C",-1.48654393826088,4.20959659074995,14.3531780180474,0.000151523713596946,0.0170735776905842,"AT3G23390","RPL36aA",NA,92.138
"213","BraA06g038170.3C",-0.673740125670079,8.60551757725663,14.315907270554,0.000154553326316611,0.0172783271906485,"AT3G26650","GAPA",NA,89.692
"214","BraA06g035640.3C",-0.936429578131261,3.38117472657169,14.3091125289845,0.000155112186687359,0.0172783271906485,"AT5G48360","FH9","Actin-binding FH2 (formin homology 2) family protein",72.533
"215","BraA03g046010.3C",-0.896357615065924,7.19938813110834,14.3042819839604,0.000155510731161647,0.0172783271906485,"AT3G52380","CP33","chloroplast RNA-binding protein 33",80.665
"216","BraA02g025770.3C",3.67210973643384,-0.0636864918361785,14.280180862723,0.000157514657284816,0.0173716644913202,"AT1G66560","ATWRKY64","WRKY DNA-binding protein 64",69.814
"217","BraA01g041780.3C",-2.40579895919044,1.49922654092156,14.2605291835113,0.000159167860115203,0.0173716644913202,"AT3G06840",NA,NA,83.684
"218","BraA05g014020.3C",0.823997446325193,4.21664135295071,14.2536905550652,0.000159747250786457,0.0173716644913202,"AT2G30250","ATWRKY25","WRKY DNA-binding protein 25",82.58
"219","BraA04g002050.3C",0.790624585018085,4.05220209521774,14.250505236494,0.000160017845842981,0.0173716644913202,"AT3G60110",NA,NA,77.07
"220","BraA04g000230.3C",-0.780612370030446,8.51324700346703,14.2487573600016,0.000160166525273376,0.0173716644913202,"AT3G63190","AtcpRRF",NA,86.272
"221","BraA08g015390.3C",-0.599184491230015,6.13181530081355,14.23447498028,0.000161386650512229,0.0173716644913202,"AT4G35240",NA,"Protein of unknown function (DUF630 and DUF632)",79.084
"222","BraA03g030270.3C",-0.683833244664447,4.54150943446397,14.2338379441211,0.000161441289227775,0.0173716644913202,"AT3G01810",NA,NA,78.116
"223","BraA05g011400.3C",-0.84966983194476,5.09423217660278,14.2243588280928,0.000162256519368025,0.0173810929805533,"AT2G33430","DAL","differentiation and greening-like 1",85.153
"224","BraA03g046420.3C",1.02397322913414,5.19371746607404,14.2004463815733,0.000164331525111095,0.0175247833564904,"AT4G15760","MO1","monooxygenase 1",86.132
"225","BraA02g000420.3C",-1.59834380607479,0.982557903281048,14.1776919270965,0.000166330857631035,0.0176093013110085,"AT5G02190","ATASP38","Eukaryotic aspartyl protease family protein",89.606
"226","BraA03g028910.3C",-0.456776732014978,6.75029597145257,14.1746681649065,0.000166598379784323,0.0176093013110085,"AT4G02790","AtRBGA","GTP-binding family protein",88.561
"227","BraA03g016170.3C",0.71744969676281,4.07046061482644,14.1621333633678,0.000167712004340446,0.0176489178840731,"AT2G30350","HIGLE","Excinuclease ABC, C subunit, N-terminal",76.658
"228","BraA09g022210.3C",-0.772550647239426,3.75508009530374,14.1416489329593,0.000169548055577229,0.0177567570822778,"AT4G18030",NA,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein",80.065
"229","BraA02g017590.3C",-2.20031436060212,2.41382325379218,14.1067279566244,0.000172724874939342,0.0177567570822778,"AT1G67320","EMB2813","DNA primase, large subunit family",86.677
"230","BraA09g047070.3C",-1.175312878107,6.26106393270604,14.1052043510555,0.00017286483675874,0.0177567570822778,"AT3G56360",NA,NA,78.171
"231","BraA01g031450.3C",-0.906412790931824,4.64860444771416,14.099129779611,0.000173423997028667,0.0177567570822778,"AT3G22790","NET1A",NA,86.313
"232","BraA07g023500.3C",-0.715024269525639,7.41204733331863,14.092673807166,0.000174020262054306,0.0177567570822778,"AT3G58610",NA,"ketol-acid reductoisomerase",90.657
"233","BraA06g032860.3C",-1.23632834389035,3.70734427326352,14.0865962145024,0.00017458346719244,0.0177567570822778,"AT5G25590",NA,"Protein of unknown function (DUF630 and DUF632)",78.021
"234","BraA01g042920.3C",-0.768070483418835,6.99671281332315,14.0865863716425,0.000174584380809026,0.0177567570822778,"AT3G04790","EMB3119","Ribose 5-phosphate isomerase, type A protein",79.061
"235","BraA03g019420.3C",-0.858462203291749,7.51426453689625,14.0855195090913,0.000174683435797693,0.0177567570822778,"AT2G37220",NA,"RNA-binding (RRM/RBD/RNP motifs) family protein",83.671
"236","BraA10g018820.3C",-1.04049719714267,9.34407396478423,14.046439862292,0.00017835114604674,0.0180527634608666,"AT5G22640","emb1211","MORN (Membrane Occupation and Recognition Nexus) repeat-containing protein",84.213
"237","BraA04g020410.3C",-0.616153369306567,4.14731364440053,14.0023369579502,0.000182583560897542,0.0184031903068375,"AT2G28540",NA,"RNA binding (RRM/RBD/RNP motifs) family protein",83.585
"238","BraA09g062520.3C",-0.82215733767643,4.13002228653476,13.9873459368153,0.000184045122956919,0.0184633775036337,"AT1G08980","AMI1","amidase 1",86.177
"239","BraA07g041730.3C",-1.18514620069035,6.82688394932168,13.9803978398024,0.00018472652475588,0.0184633775036337,"AT1G78630","emb1473","Ribosomal protein L13 family protein",90.083
"240","BraA07g013020.3C",-1.21879124187271,5.30526420534833,13.9535675153393,0.000187381721540063,0.0184700470536118,"AT1G26230","Cpn60beta4","TCP-1/cpn60 chaperonin family protein",89.109
"241","BraA02g038670.3C",1.39452008162834,4.30946583332472,13.9409970090696,0.000188638923374698,0.0184700470536118,"AT3G29240",NA,"Protein of unknown function (DUF179)",84.067
"242","BraA02g025950.3C",-0.591249192967628,6.6326176929729,13.9404073715224,0.000188698102406587,0.0184700470536118,"AT1G80380","GLYK","P-loop containing nucleoside triphosphate hydrolases superfamily protein",84.562
"243","BraA05g006080.3C",1.50421550406359,4.9604594247572,13.9355303495208,0.000189188302825277,0.0184700470536118,"AT2G40000","ATHSPRO2",NA,75.404
"244","BraA08g004730.3C",-0.80053486833173,7.12513101065512,13.9335049238042,0.000189392259714114,0.0184700470536118,"AT2G47450","CAO",NA,82.603
"245","BraA08g025030.3C",1.20653214808964,2.22583057765749,13.9326013040043,0.000189483324112035,0.0184700470536118,"AT1G24260","AGL9","K-box region and MADS-box transcription factor family protein",87.873
"246","BraA03g024820.3C",-0.902004503139036,5.15949267576717,13.9254496302802,0.000190205608472392,0.0184700470536118,"AT2G28605",NA,"Photosystem II reaction center PsbP family protein",81.044
"247","BraA05g002370.3C",-0.582813644909585,7.59794184685071,13.9038786330464,0.000192401017472235,0.0185976809977766,"AT2G41680","NTRC",NA,89.119
"248","BraA01g015520.3C",-0.717092334471629,8.32546673372994,13.8743595863457,0.000195446777759814,0.0185976809977766,"AT4G24770","ATRBP31","31-kDa RNA binding protein",86.13
"249","BraA02g013770.3C",-0.680013752829922,6.76687087126139,13.8653308352695,0.000196388025065514,0.0185976809977766,"AT5G54600","RPL24","Translation protein SH3-like family protein",87.129
"250","BraA04g031800.3C",-0.778171340184902,6.1273658558584,13.8592394863799,0.00019702562658784,0.0185976809977766,"AT2G45850","AHL9","AT hook motif DNA-binding family protein",84.23
"251","BraA02g038570.3C",0.802328586173207,6.9015687174914,13.8487471688948,0.000198128785689637,0.0185976809977766,"AT3G29075",NA,"glycine-rich protein",71.109
"252","BraA06g002990.3C",-0.7718053374163,5.29166442277326,13.8350076815103,0.000199582766230387,0.0185976809977766,"AT1G50900","GDC1","Ankyrin repeat family protein",85.393
"253","BraA03g018250.3C",0.972607229927678,2.57536144412861,13.8205627390764,0.000201122995092014,0.0185976809977766,"AT2G34840",NA,"Coatomer epsilon subunit",89.437
"254","BraA05g020590.3C",0.695679348832658,3.72356063567286,13.8160008897324,0.000201611897661892,0.0185976809977766,"AT1G47750","PEX11A","peroxin 11A",78.571
"255","BraA09g000130.3C",-0.961627942329814,9.37660574744821,13.8155131806398,0.000201664237220295,0.0185976809977766,"AT4G01080","MOAT4",NA,80.743
"256","BraA07g027880.3C",-0.892102138135844,3.78431157407278,13.810642990797,0.000202187643648507,0.0185976809977766,"AT1G61570","TIM13","translocase of the inner mitochondrial membrane 13",81.183
"257","BraA01g025700.3C",-0.901388171723192,3.4037014531,13.8041955910352,0.000202882660960741,0.0185976809977766,"AT3G45050",NA,NA,75.615
"258","BraA06g008710.3C",0.554681198086047,6.48352550446015,13.801089748634,0.00020321832331409,0.0185976809977766,"AT1G13000",NA,"Protein of unknown function (DUF707)",89.757
"259","BraA09g046910.3C",0.534494178533717,4.85819098024375,13.791692539028,0.000204237333258346,0.0185976809977766,"AT3G56190","ALPHA-SNAP2","alpha-soluble NSF attachment protein 2",91.6
"260","BraA03g051490.3C",-1.39604524798592,5.08357673603305,13.791140782792,0.000204297324078764,0.0185976809977766,"AT4G23820",NA,"Pectin lyase-like superfamily protein",89.528
"261","BraA09g002390.3C",-1.3904130616379,2.56515453635728,13.7851310436527,0.000204951896084086,0.0185976809977766,"AT4G01650",NA,"Polyketide cyclase / dehydrase and lipid transport protein",79.213
"262","BraA06g012500.3C",-0.801776699388543,3.00912867082226,13.7786452844284,0.000205660686372052,0.0185976809977766,"AT1G16520",NA,NA,87.187
